gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score,tech_score_avg,soft_score_avg,career_score_avg,readiness_level,readiness_encoded
1.4521315629553069,88.0,0.97,0.0,97.0,78.0,58.0,1.0,4.0,12.5,0.92,0.0,47.0,64.0,79.0,55.0,58.0,49.0,39.0,0.0,6.0,7.0,144.5,98.0,11.01,61.5,1.2020193821479241,-0.7809676859789575,-1.9074412137561383,High Readiness,0
-1.01812626463158,94.0,1.36,1.0,57.0,99.0,83.0,3.0,2.0,13.5,0.04,0.0,69.0,69.0,74.0,98.0,96.0,86.0,84.0,1.0,5.0,9.0,133.6,63.0,4.02,70.83,1.5474032389115497,1.027721340223674,1.875913259809754,High Readiness,0
-0.5696794590081146,89.0,1.9,0.0,61.0,47.0,71.0,5.0,1.0,8.9,0.46,1.0,54.0,52.0,93.0,92.0,94.0,36.0,97.0,0.0,7.0,1.0,89.4,54.0,3.05,44.76,-0.3234259852247557,0.4990276248721356,0.6463230559008394,Medium Readiness,2
-1.5729841766741735,86.0,0.84,1.0,51.0,70.0,87.0,4.0,3.0,14.2,0.57,5.0,44.0,53.0,94.0,94.0,80.0,34.0,95.0,0.0,7.0,2.0,96.3,94.0,9.03,56.39,0.4249057044297665,0.3320717147611234,0.07881988486595563,High Readiness,0
1.3989260097457428,74.0,2.24,0.0,46.0,50.0,92.0,2.0,1.0,13.9,0.83,2.0,49.0,97.0,82.0,79.0,68.0,85.0,79.0,0.0,1.0,2.0,186.4,77.0,8.48,55.35,-0.4961179136065685,0.944243385168168,0.8039628256327507,High Readiness,0
-1.1777429242602713,58.0,1.57,0.0,65.0,93.0,37.0,2.0,4.0,7.4,0.27,2.0,62.0,48.0,92.0,90.0,95.0,51.0,35.0,0.0,4.0,7.0,84.3,34.0,5.3,32.16,-0.7551558061792877,0.5268536098906376,-0.8039628256327527,Low Readiness,1
0.6084435049179396,94.0,0.73,1.0,55.0,93.0,46.0,5.0,1.0,17.9,0.73,0.0,64.0,88.0,79.0,95.0,98.0,44.0,67.0,0.0,2.0,1.0,2.2,32.0,1.69,73.65,0.2522137760479537,1.4729371005197063,0.07881988486595563,High Readiness,0
-1.2461500641011387,75.0,1.17,1.0,62.0,80.0,43.0,3.0,1.0,2.1,0.8,4.0,47.0,65.0,81.0,56.0,78.0,67.0,49.0,0.0,1.0,3.0,177.6,54.0,6.86,25.4,-0.5536818897338395,-0.6696637459049494,-0.39409942432978085,Low Readiness,1
0.06878717950664992,68.0,1.28,0.0,71.0,78.0,66.0,1.0,2.0,13.1,0.92,6.0,61.0,83.0,59.0,54.0,98.0,51.0,42.0,0.0,7.0,3.0,224.1,77.0,10.22,53.12,0.10830383572977635,-0.44705586575693324,-0.4886832861689288,Medium Readiness,2
0.2588070123979489,81.0,2.29,0.0,54.0,70.0,40.0,5.0,2.0,14.6,0.78,0.0,47.0,92.0,94.0,43.0,72.0,32.0,88.0,0.0,3.0,10.0,228.1,45.0,9.94,43.93,-0.9854117106883714,0.08163784959460522,-0.4571553322225461,Medium Readiness,2
0.21320225250403677,94.0,0.91,0.0,76.0,62.0,49.0,4.0,2.0,15.5,0.57,5.0,62.0,66.0,53.0,45.0,60.0,43.0,70.0,0.0,2.0,1.0,15.4,48.0,7.98,46.69,0.05073985960250542,-1.309661401330496,-1.0561864572038127,Medium Readiness,2
-1.4589722769393938,82.0,1.52,0.0,52.0,65.0,64.0,4.0,4.0,17.8,0.7,3.0,71.0,64.0,76.0,55.0,58.0,31.0,86.0,0.0,7.0,0.0,130.5,91.0,8.75,41.72,-0.467335925542933,-0.196622000590415,-0.9931305493110473,Medium Readiness,2
1.2317085568013992,80.0,1.34,1.0,44.0,80.0,82.0,1.0,3.0,5.3,0.92,4.0,47.0,81.0,73.0,65.0,73.0,90.0,40.0,0.0,5.0,7.0,38.1,63.0,9.56,53.08,0.19464979992068276,-0.196622000590415,-0.11034783881233895,Medium Readiness,2
-0.858509605002889,56.0,0.54,0.0,50.0,84.0,76.0,2.0,2.0,12.8,0.71,4.0,43.0,75.0,58.0,96.0,74.0,61.0,62.0,1.0,4.0,1.0,189.7,24.0,8.94,35.9,-0.3809899613520266,-0.02966609047940287,-0.29951556249063355,Low Readiness,1
-1.3297587905733106,79.0,2.09,0.0,49.0,96.0,81.0,2.0,1.0,2.1,0.37,2.0,69.0,54.0,97.0,76.0,74.0,67.0,84.0,1.0,6.0,3.0,166.3,52.0,5.69,33.74,0.7415075731297567,0.6381575499646457,0.5832671480080741,Low Readiness,1
1.2697125233796596,57.0,0.64,0.0,91.0,90.0,37.0,3.0,2.0,7.3,0.71,0.0,58.0,62.0,46.0,62.0,96.0,75.0,72.0,1.0,6.0,2.0,74.3,24.0,2.33,50.76,-0.1219520687793074,-1.254009431293492,1.150770319042958,Medium Readiness,2
1.4977363228492189,62.0,1.45,0.0,52.0,88.0,33.0,5.0,4.0,15.3,0.04,5.0,62.0,87.0,34.0,52.0,58.0,71.0,64.0,1.0,7.0,1.0,29.2,55.0,4.06,49.41,-1.273231591324726,-1.0592275361639778,-0.42562737827616415,Medium Readiness,2
1.1785030035918367,87.0,1.62,0.0,80.0,66.0,56.0,3.0,1.0,6.6,0.39,1.0,57.0,83.0,79.0,86.0,61.0,35.0,88.0,1.0,3.0,7.0,207.8,96.0,2.88,57.72,0.28099576411158916,0.8885914151311639,-0.7093789637936053,High Readiness,0
-1.474173863570698,77.0,0.52,1.0,54.0,87.0,73.0,1.0,1.0,17.5,0.13,6.0,72.0,55.0,40.0,66.0,77.0,70.0,82.0,0.0,4.0,4.0,202.6,21.0,11.53,35.85,0.3385597402388601,-1.1148795062009818,0.7093789637936033,Low Readiness,1
-1.4969762435176535,64.0,1.47,0.0,71.0,95.0,77.0,4.0,3.0,10.1,0.94,7.0,72.0,45.0,38.0,74.0,99.0,39.0,87.0,0.0,5.0,5.0,241.8,56.0,5.4,57.31,0.7990715492570276,-1.2261834462749899,0.5832671480080741,High Readiness,0
-1.01812626463158,62.0,1.17,0.0,74.0,64.0,55.0,1.0,0.0,6.0,0.17,4.0,46.0,99.0,31.0,52.0,92.0,99.0,51.0,0.0,4.0,8.0,44.7,20.0,6.64,18.9,-0.6975918300520167,-1.254009431293492,1.119242365096576,Low Readiness,1
-1.5121778301489577,82.0,1.4,0.0,87.0,69.0,87.0,0.0,2.0,15.3,0.75,7.0,67.0,97.0,31.0,87.0,90.0,88.0,43.0,0.0,1.0,1.0,47.0,86.0,9.8,61.45,1.317147334402466,0.24859375970561737,0.4571553322225448,High Readiness,0
-0.12883344670030086,75.0,2.27,0.0,45.0,55.0,57.0,3.0,4.0,14.5,0.81,0.0,78.0,83.0,32.0,41.0,67.0,84.0,93.0,0.0,4.0,4.0,229.0,65.0,1.29,40.85,-1.3595775555156326,-1.0870535211824797,1.1822982729893399,Medium Readiness,2
0.2588070123979489,62.0,1.43,0.0,40.0,59.0,95.0,0.0,4.0,12.5,0.03,6.0,73.0,93.0,97.0,85.0,95.0,99.0,47.0,0.0,6.0,4.0,39.8,67.0,6.53,60.77,-0.6688098419883813,2.085108770926751,1.0877144111501926,High Readiness,0
1.0492895172257535,63.0,0.65,1.0,43.0,52.0,39.0,3.0,2.0,0.1,0.09,6.0,78.0,53.0,35.0,91.0,84.0,82.0,46.0,0.0,6.0,3.0,240.6,87.0,7.37,33.37,-2.366947137742874,-0.44705586575693324,0.17340374670510292,Low Readiness,1
-0.5772802523237663,69.0,1.28,0.0,50.0,63.0,87.0,0.0,2.0,7.7,0.05,4.0,58.0,75.0,34.0,78.0,66.0,89.0,70.0,0.0,6.0,7.0,79.8,38.0,8.95,24.44,-0.2946439971611202,-0.7809676859789575,0.5832671480080741,Low Readiness,1
0.547637158392724,94.0,2.11,0.0,83.0,67.0,43.0,3.0,0.0,3.6,0.33,6.0,70.0,51.0,32.0,76.0,85.0,90.0,44.0,1.0,6.0,10.0,97.8,59.0,4.4,47.76,0.22343178798431823,-1.2261834462749899,0.3940994243297795,Medium Readiness,2
0.167597492610126,72.0,2.3,1.0,65.0,71.0,44.0,5.0,1.0,16.4,0.51,2.0,52.0,61.0,39.0,53.0,77.0,65.0,50.0,0.0,2.0,4.0,38.4,25.0,7.29,28.62,-0.7839377942429232,-1.8940070867190384,-0.4571553322225461,Low Readiness,1
0.47923001855185643,56.0,1.28,0.0,60.0,71.0,59.0,5.0,4.0,4.7,0.37,2.0,62.0,96.0,50.0,67.0,71.0,45.0,64.0,0.0,4.0,0.0,119.0,91.0,1.28,45.07,-0.956629722624736,0.0538118645761032,-0.8354907795791353,Medium Readiness,2
1.1937045902231402,70.0,2.44,1.0,84.0,94.0,42.0,0.0,0.0,10.8,0.3,4.0,40.0,77.0,57.0,64.0,96.0,65.0,61.0,0.0,5.0,0.0,145.9,24.0,9.33,38.04,0.30977775217522463,-0.9757495811084717,0.48868328616892676,Low Readiness,1
0.6540482648118505,57.0,0.63,0.0,84.0,86.0,91.0,4.0,3.0,1.6,0.53,3.0,72.0,48.0,50.0,85.0,56.0,85.0,79.0,0.0,6.0,5.0,93.6,56.0,4.93,58.47,1.1156734179570178,-0.5027078357939373,0.4256273782761615,High Readiness,0
0.6160442982335915,81.0,0.65,0.0,66.0,83.0,45.0,5.0,0.0,6.7,0.27,0.0,89.0,55.0,53.0,67.0,97.0,86.0,43.0,0.0,6.0,0.0,166.9,30.0,2.62,48.55,-0.1219520687793074,-0.2522739706274191,0.6147951019544561,Medium Readiness,2
0.5552379517083758,94.0,1.25,0.0,78.0,85.0,95.0,1.0,3.0,13.0,0.13,6.0,95.0,96.0,83.0,41.0,58.0,62.0,95.0,1.0,1.0,11.0,51.4,59.0,9.31,80.58,2.0942610121206235,1.1668512653161842,0.2679876085442502,High Readiness,0
0.34241573887012,92.0,2.11,0.0,79.0,77.0,72.0,3.0,1.0,10.0,0.82,5.0,72.0,53.0,67.0,56.0,69.0,52.0,69.0,1.0,5.0,7.0,80.0,84.0,7.39,57.25,1.1732373940842886,-0.6974897309234515,-0.5202112401153108,High Readiness,0
0.8060641311248905,87.0,1.37,0.0,52.0,63.0,37.0,4.0,2.0,7.6,1.0,1.0,71.0,74.0,46.0,98.0,86.0,92.0,81.0,0.0,6.0,3.0,197.0,27.0,6.27,58.31,-1.1581036390701842,0.4433756548351315,1.6552175821850763,High Readiness,0
1.2393093501170525,55.0,1.62,0.0,98.0,63.0,41.0,3.0,1.0,6.6,0.38,6.0,67.0,84.0,74.0,43.0,51.0,51.0,51.0,0.0,6.0,0.0,187.6,90.0,2.08,40.91,-0.6400278539247458,-0.14097003055341095,-1.686745536131461,Medium Readiness,2
1.2089061768544438,62.0,1.14,0.0,55.0,77.0,45.0,4.0,0.0,16.9,0.62,6.0,76.0,49.0,90.0,52.0,71.0,96.0,89.0,0.0,2.0,10.0,89.7,77.0,4.17,60.77,-1.1581036390701842,-0.16879601557191298,1.560633720345929,High Readiness,0
-1.6717944897776489,91.0,0.94,0.0,69.0,91.0,88.0,0.0,1.0,1.0,0.72,5.0,80.0,56.0,40.0,57.0,97.0,88.0,40.0,0.0,4.0,2.0,137.9,67.0,4.8,41.4,1.7200951672933626,-1.1148795062009818,0.5832671480080741,Medium Readiness,2
-1.3297587905733106,91.0,1.25,1.0,79.0,67.0,92.0,1.0,3.0,16.0,0.9,4.0,48.0,59.0,67.0,90.0,54.0,46.0,84.0,0.0,6.0,9.0,246.6,79.0,10.44,56.36,1.4322752866570079,-0.2522739706274191,-0.7093789637936053,High Readiness,0
-1.2233476841541833,60.0,1.43,1.0,92.0,76.0,80.0,0.0,2.0,5.3,0.65,1.0,50.0,82.0,72.0,80.0,71.0,53.0,59.0,0.0,1.0,7.0,46.2,26.0,3.22,30.37,0.827853537320663,0.30424572974262143,-0.7409069177399881,Low Readiness,1
1.0264871372787967,73.0,1.95,0.0,81.0,56.0,62.0,4.0,0.0,12.9,0.95,7.0,72.0,86.0,60.0,63.0,59.0,67.0,35.0,0.0,7.0,4.0,210.4,96.0,3.54,59.3,-0.2082980329702138,0.22076777468711534,-1.4345219045604016,High Readiness,0
1.0720918971727087,86.0,1.81,0.0,64.0,52.0,59.0,5.0,3.0,1.5,0.79,6.0,58.0,90.0,64.0,47.0,95.0,86.0,83.0,0.0,1.0,6.0,133.8,44.0,3.09,67.45,-0.524899901670204,-0.3914038957199292,1.8128573519169888,High Readiness,0
-0.7901024651620214,65.0,0.94,0.0,65.0,72.0,52.0,5.0,0.0,13.1,0.47,1.0,81.0,84.0,52.0,72.0,95.0,99.0,86.0,1.0,6.0,11.0,178.0,66.0,5.16,56.37,-0.7263738181156523,0.4433756548351315,2.3173046150591072,High Readiness,0
0.38802049876403216,75.0,0.51,1.0,72.0,93.0,44.0,4.0,4.0,12.2,0.83,0.0,70.0,66.0,44.0,52.0,72.0,40.0,77.0,0.0,3.0,11.0,58.3,61.0,2.36,57.44,0.13708582379341183,-1.1427054912194838,-0.5517391940616935,High Readiness,0
-0.881311984949845,84.0,2.11,0.0,67.0,70.0,75.0,1.0,4.0,15.0,0.73,3.0,91.0,70.0,66.0,49.0,84.0,81.0,54.0,0.0,3.0,11.0,26.1,24.0,1.22,55.49,0.48246968055703743,0.08163784959460522,0.3940994243297795,High Readiness,0
0.39562129207968394,67.0,2.05,0.0,48.0,49.0,93.0,2.0,2.0,0.7,0.99,5.0,41.0,63.0,33.0,56.0,50.0,54.0,67.0,0.0,7.0,11.0,66.7,42.0,2.74,16.71,-0.6400278539247458,-2.2279189069410625,-1.1192423650965773,Low Readiness,1
0.8972736509127134,58.0,0.63,0.0,44.0,59.0,85.0,2.0,4.0,6.7,0.87,7.0,77.0,88.0,51.0,44.0,58.0,74.0,41.0,1.0,4.0,11.0,208.2,20.0,2.74,47.33,-0.956629722624736,-0.36357791070142714,-1.0561864572038127,Medium Readiness,2
-1.40576672372983,82.0,2.03,1.0,93.0,57.0,73.0,4.0,1.0,2.7,0.77,2.0,71.0,91.0,46.0,96.0,58.0,96.0,55.0,1.0,5.0,11.0,69.7,93.0,7.22,50.51,0.7415075731297567,0.8607654301126618,0.07881988486595563,Medium Readiness,2
0.8288665110718458,92.0,1.67,0.0,91.0,72.0,58.0,5.0,3.0,10.1,0.36,0.0,49.0,83.0,67.0,98.0,71.0,69.0,70.0,1.0,7.0,4.0,155.3,73.0,7.29,73.58,0.9717634776388404,0.6659835349831477,0.11034783881233762,High Readiness,0
0.08398876613795418,85.0,2.06,1.0,93.0,77.0,91.0,2.0,3.0,16.5,0.73,4.0,80.0,80.0,53.0,48.0,51.0,75.0,88.0,1.0,4.0,5.0,119.9,91.0,3.89,72.98,1.9215690837388109,-0.3357519256829251,0.2364596545978669,High Readiness,0
0.39562129207968394,79.0,1.54,1.0,74.0,77.0,86.0,1.0,4.0,0.0,0.53,6.0,69.0,98.0,35.0,91.0,55.0,67.0,87.0,1.0,5.0,6.0,42.0,70.0,2.65,62.5,1.0581094418297468,0.5546795949091397,0.07881988486595563,High Readiness,0
0.6540482648118505,80.0,2.28,0.0,81.0,60.0,86.0,5.0,3.0,8.1,0.57,3.0,47.0,70.0,85.0,82.0,50.0,90.0,80.0,1.0,4.0,0.0,86.0,54.0,8.24,61.47,0.7990715492570276,0.30424572974262143,0.4256273782761615,High Readiness,0
0.22080304581968857,89.0,2.32,0.0,87.0,83.0,84.0,5.0,0.0,2.2,0.93,1.0,54.0,62.0,60.0,46.0,92.0,65.0,92.0,0.0,5.0,5.0,64.8,83.0,9.78,55.88,1.8352231195479045,-1.420965341404504,1.3399380427212524,High Readiness,0
0.35001653218577183,83.0,1.69,0.0,53.0,70.0,37.0,4.0,0.0,0.5,0.75,3.0,63.0,59.0,80.0,62.0,66.0,94.0,96.0,1.0,7.0,3.0,95.2,37.0,7.02,34.74,-1.0429756868156423,-0.2522739706274191,1.560633720345929,Low Readiness,1
1.2089061768544438,92.0,2.28,0.0,81.0,45.0,77.0,4.0,1.0,5.0,0.75,3.0,80.0,87.0,87.0,62.0,78.0,84.0,83.0,1.0,2.0,8.0,4.6,75.0,1.2,73.06,0.45368769249340196,1.194677250334686,1.2138262269357232,High Readiness,0
1.5585426693744346,60.0,1.66,0.0,77.0,93.0,90.0,0.0,3.0,15.7,0.2,1.0,80.0,75.0,33.0,70.0,56.0,83.0,39.0,1.0,6.0,11.0,33.9,86.0,7.46,55.95,1.1732373940842886,-0.4192298807384312,-0.8985466874718999,High Readiness,0
1.5433410827431298,73.0,1.76,0.0,43.0,82.0,44.0,2.0,0.0,10.9,0.37,3.0,84.0,72.0,39.0,96.0,93.0,93.0,85.0,0.0,3.0,0.0,91.2,72.0,10.12,52.65,-1.0717576748792779,0.4990276248721356,2.0335530295416655,Medium Readiness,2
-1.3221579972576587,56.0,1.45,0.0,72.0,93.0,51.0,4.0,3.0,9.6,0.02,4.0,66.0,73.0,44.0,45.0,54.0,54.0,83.0,0.0,2.0,2.0,150.3,85.0,5.74,28.91,-0.2082980329702138,-1.254009431293492,-0.4886832861689288,Low Readiness,1
